experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_random_2,339,-99.64118,2.8908129,0.9262897,0.0,1.0,1.0
exp7_random_2,341,938.59656,1.300472,0.6101949,1.0,0.0,21.0
exp7_random_2,342,556.48,1.8838613,0.63648903,0.0,1.0,28.0
exp7_random_2,343,965.5591,0.93274647,0.6973772,1.0,0.0,37.0
exp7_random_2,344,973.84015,1.2678127,0.549783,1.0,0.0,30.0
exp7_random_2,345,508.61084,1.1971571,0.6678629,0.0,1.0,52.0
exp7_random_2,346,1114.169,1.4810433,0.62969005,1.0,0.0,45.0
exp7_random_2,347,430.6478,1.5672861,0.7865001,0.0,1.0,35.0
exp7_random_2,348,1321.3541,2.2531815,0.7623925,1.0,0.0,49.0
exp7_random_2,349,-109.23274,0.49294215,0.68275857,0.0,1.0,8.0
exp7_random_2,350,-50.635014,2.48136,0.5597924,0.0,1.0,5.0
exp7_random_2,351,914.7197,1.3563973,0.639919,1.0,0.0,16.0
exp7_random_2,352,-69.05846,3.6992505,1.0181538,0.0,1.0,4.0
exp7_random_2,353,-82.369385,3.8744526,0.8685291,0.0,1.0,6.0
exp7_random_2,354,886.53094,0.8058858,0.6270476,1.0,0.0,32.0
exp7_random_2,355,1037.3131,1.7558281,0.5413903,1.0,0.0,27.0
exp7_random_2,356,1208.6302,1.4721789,0.67168313,1.0,0.0,63.0
exp7_random_2,357,1153.9417,2.0295515,0.7982917,1.0,0.0,37.0
exp7_random_2,358,918.5731,1.0545567,0.7856204,1.0,0.0,33.0
exp7_random_2,359,428.51544,1.4833422,0.66991436,0.0,1.0,31.0
exp7_random_2,361,994.63293,1.3929002,0.6273819,1.0,0.0,26.0
exp7_random_2,362,1155.5844,1.8476965,0.75588006,1.0,0.0,39.0
exp7_random_2,363,874.08453,0.8505296,0.8394089,1.0,0.0,25.0
exp7_random_2,364,1013.86554,1.2905588,0.62199175,1.0,0.0,32.0
exp7_random_2,365,314.1881,1.6486701,0.8092539,0.0,1.0,11.0
exp7_random_2,366,492.24323,1.6564603,0.7579084,0.0,1.0,36.0
exp7_random_2,367,983.8357,1.327425,0.68639416,1.0,0.0,28.0
