task,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state,block
task7_fixed_random_1,200,2999,agent_1,13.454872131347656,22.843162536621094,42.10494653986973,1.5748721361160278,1.1789448261260986,0.015740394592285156,-0.9697458148002625,-3.8467111587524414,-77.33332824707031,-14.758694648742676,-7.774715900421143,0.0,active,0
task7_fixed_random_1,200,3000,agent_1,13.458589553833008,22.754676818847656,42.086986596619035,1.3676234483718872,1.2121485471725464,0.0885629653930664,0.2093086689710617,-2.8446497917175293,-79.27994537353516,-14.802504539489746,-8.62894058227539,0.0,active,0
task7_fixed_random_1,200,3001,agent_1,13.35814380645752,22.52031898498535,42.149243728798176,1.820391297340393,1.4119274616241455,0.2549762725830078,-0.44689708948135376,-2.7457475662231445,-81.2402114868164,-15.00222110748291,-9.214704513549805,0.0,active,0
task7_fixed_random_1,200,3002,agent_1,13.119380950927734,22.4764461517334,42.37842147472953,2.8064467906951904,1.6411190032958984,0.24275970458984375,-0.9841601252555847,-3.490921974182129,-83.37228393554688,-15.970791816711426,-9.604981422424316,0.0,active,0
task7_fixed_random_1,200,3003,agent_1,13.068418502807617,22.497713088989258,42.43203745099343,-2.899977445602417,1.676140308380127,0.0552217960357666,-0.5770729780197144,-2.7317869663238525,-85.40380859375,-16.303804397583008,-9.972228050231934,0.0,active,0
task7_fixed_random_1,200,3004,agent_1,13.034475326538086,22.622779846191406,42.48489701070322,-1.99233877658844,1.6523945331573486,0.12959051132202148,-0.9104251861572266,-3.212599277496338,-87.40483093261719,-17.132678985595703,-10.35492992401123,0.0,active,0
task7_fixed_random_1,200,3005,agent_1,13.101181030273438,22.74471664428711,42.438216664577716,-1.2298284769058228,1.54351806640625,0.1389904022216797,-0.7655932903289795,-2.946794271469116,-89.30255126953125,-17.718812942504883,-10.81786823272705,0.0,active,0
task7_fixed_random_1,200,3006,agent_1,13.140068054199219,22.806272506713867,42.409659842336886,-1.1685501337051392,1.4850956201553345,0.07281017303466797,-0.06285740435123444,-2.459718704223633,-91.244873046875,-17.722763061523438,-11.331316947937012,0.0,active,0
task7_fixed_random_1,200,3007,agent_1,13.167830467224121,22.8094482421875,42.3827676441963,-0.27526533603668213,1.4579854011535645,0.02794361114501953,-0.8934632539749146,-3.2991831302642822,-93.20680236816406,-18.521039962768555,-11.870292663574219,0.0,active,0
task7_fixed_random_1,200,3008,agent_1,13.250734329223633,22.78761100769043,42.297433104631615,0.09639298170804977,1.388763666152954,0.08573198318481445,-0.37146368622779846,-2.6294314861297607,-95.08717346191406,-18.659025192260742,-12.481366157531738,0.0,active,0
task7_fixed_random_1,200,3009,agent_1,13.26945686340332,22.74502182006836,42.27213680225492,0.9963697195053101,1.3880603313446045,0.04652285575866699,-0.8990535140037537,-3.376253604888916,-97.04326629638672,-19.467323303222656,-13.093228340148926,0.0,active,0
task7_fixed_random_1,200,3010,agent_1,13.35250186920166,22.733890533447266,42.18837970663607,-0.027056343853473663,1.3169132471084595,0.08378791809082031,1.0233722925186157,-3.6282739639282227,-98.92599487304688,-20.51461410522461,-13.791483879089355,0.0,active,0
task7_fixed_random_1,200,3011,agent_1,13.488786697387695,22.874835968017578,42.07664672288091,-0.9663340449333191,1.1354191303253174,0.1960597038269043,0.9354530572891235,-3.6817824840545654,-100.73583984375,-21.389686584472656,-14.788351058959961,0.0,active,0
task7_fixed_random_1,200,3012,agent_1,13.572513580322266,22.938261032104492,42.00447710902021,-0.814247727394104,1.0340365171432495,0.10503792762756348,-0.15390154719352722,-3.1457111835479736,-102.62165832519531,-21.413372039794922,-16.024560928344727,0.0,active,0
task7_fixed_random_1,200,3013,agent_1,13.99222183227539,23.034893035888672,41.60682143927491,-0.3961902856826782,0.6099284887313843,0.43068933486938477,-0.4220147132873535,-5.473618030548096,-104.05172729492188,-21.591468811035156,-19.8900146484375,0.0,active,0
task7_fixed_random_1,200,3014,agent_1,14.041709899902344,23.00355339050293,41.55275307386242,0.3951801061630249,0.579249382019043,0.058577537536621094,-0.7908287644386292,-6.851785659790039,-105.97422790527344,-22.21687889099121,-24.193889617919922,0.0,active,0
task7_fixed_random_1,200,3015,agent_1,14.049894332885742,22.939189910888672,41.533883887341936,1.2764562368392944,0.6032718420028687,0.06488227844238281,-0.87978196144104,-6.684121131896973,-107.92940521240234,-22.990894317626953,-28.14881706237793,0.0,active,0
task7_fixed_random_1,200,3016,agent_1,14.094276428222656,22.89815330505371,41.48328265639888,0.5791791677474976,0.5874533653259277,0.06044602394104004,0.6980733871459961,-6.592408180236816,-109.85462188720703,-23.478200912475586,-32.328697204589844,0.0,active,0
task7_fixed_random_1,200,3017,agent_1,14.203414916992188,22.80590057373047,41.36038729333419,0.5364488363265991,0.5565613508224487,0.14290547370910645,0.0444912314414978,-6.497704982757568,-111.674560546875,-23.480180740356445,-37.004478454589844,0.0,active,0
task7_fixed_random_1,200,3018,agent_1,14.59682846069336,22.79959487915039,40.97134072684474,-0.1507040411233902,0.3081550598144531,0.3934638500213623,0.6857256889343262,-217.55331420898438,-113.12812805175781,-23.950401306152344,-52.63401412963867,-200.0,truncated,0
task7_fixed_random_1,220,4737,agent_1,14.01185131072998,12.984729766845703,45.87324366503158,1.1984565258026123,2.4225282669067383,0.01933002471923828,-0.9107826352119446,-2.903686761856079,-1.9852327108383179,-0.8295249938964844,-0.08892902731895447,0.0,active,0
task7_fixed_random_1,220,4738,agent_1,14.098060607910156,12.848498344421387,45.82949135855009,1.297654151916504,2.4993157386779785,0.16121745109558105,-0.09581352025270462,-1.9744056463241577,-3.876993417739868,-0.8387052416801453,-0.16239377856254578,0.0,active,0
task7_fixed_random_1,220,4739,agent_1,14.078309059143066,12.797663688659668,45.86302017074202,2.23337721824646,2.5534942150115967,0.05453681945800781,-0.9347848296165466,-2.9489195346832275,-5.888707160949707,-1.7125279903411865,-0.22577671706676483,0.0,active,0
task7_fixed_random_1,220,4740,agent_1,14.005656242370605,12.776615142822266,45.938656812596314,-3.1316070556640625,2.606426954269409,0.07563996315002441,-0.9182174205780029,-2.9426376819610596,-7.934087753295898,-2.5556511878967285,-0.2799105942249298,0.0,active,0
task7_fixed_random_1,220,4741,agent_1,13.987421035766602,12.767928123474121,45.958620880400964,2.989035129547119,2.6228370666503906,0.020198583602905273,0.1626097857952118,-2.0897064208984375,-9.945972442626953,-2.5820932388305664,-0.33129018545150757,0.0,active,0
task7_fixed_random_1,220,4742,agent_1,13.984688758850098,12.769444465637207,45.96080094388211,-2.34279203414917,2.377291964341818,0.0031249523162841797,-0.9514066576957703,-3.0048532485961914,-11.94690227508545,-3.4872679710388184,-0.4300389885902405,0.0,active,0
task7_fixed_random_1,220,4743,agent_1,13.983487129211426,12.803507804870605,45.95215785532174,-1.3147848844528198,1.196554264789747,0.03408408164978027,-1.0287249088287354,-3.917006254196167,-13.924625396728516,-4.5455427169799805,-1.311047077178955,0.0,active,0
task7_fixed_random_1,220,4744,agent_1,13.991429328918457,12.808717727661133,45.94305410505597,-0.2893126606941223,0.560887007747431,0.009498834609985352,-1.0255309343338013,-7.640190124511719,-15.911722183227539,-5.597256660461426,-5.912426948547363,0.0,active,0
task7_fixed_random_1,220,4745,agent_1,14.05799388885498,12.814903259277344,45.87751821027508,0.19885462522506714,0.9508071506816742,0.06685161590576172,-0.4878801703453064,-3.638313055038452,-17.819446563720703,-5.8352837562561035,-7.404989242553711,0.0,active,0
task7_fixed_random_1,220,4746,agent_1,14.065594673156738,12.80821418762207,45.87216132190644,1.0133264064788818,2.0436729120061035,0.010125160217285156,-0.8142842054367065,-2.8461289405822754,-19.810039520263672,-6.498342514038086,-7.597466468811035,0.0,active,0
task7_fixed_random_1,220,4747,agent_1,14.064315795898438,12.767840385437012,45.885012744335285,1.8949857950210571,2.5864031314849854,0.040393829345703125,-0.8808244466781616,-2.830111503601074,-21.806734085083008,-7.274194240570068,-7.655032634735107,0.0,active,0
task7_fixed_random_1,220,4748,agent_1,14.000337600708008,12.716991424560547,45.960946553208274,2.763221502304077,2.661348342895508,0.08172392845153809,-0.8675774335861206,-2.8410494327545166,-23.849977493286133,-8.026885032653809,-7.7001471519470215,0.0,active,0
task7_fixed_random_1,220,4749,agent_1,13.968594551086426,12.726696968078613,45.98853377945235,-2.5520875453948975,2.66802978515625,0.03319358825683594,-0.9682780504226685,-2.995927572250366,-25.864288330078125,-8.964447021484375,-7.744202613830566,0.0,active,0
task7_fixed_random_1,220,4750,agent_1,13.938913345336914,12.797952651977539,45.996449986593056,-1.6743685007095337,2.6205852031707764,0.07719063758850098,-0.8793889880180359,-2.802119493484497,-27.841327667236328,-9.737771987915039,-7.795957088470459,0.0,active,0
task7_fixed_random_1,220,4751,agent_1,13.949028015136719,12.817811012268066,45.98106392113487,-0.8089252710342407,2.598330497741699,0.022285938262939453,-0.8657930493354797,-2.780809164047241,-29.817028045654297,-10.487369537353516,-7.851469039916992,0.0,active,0
task7_fixed_random_1,220,4752,agent_1,13.978678703308105,12.829588890075684,45.94928136011484,-0.08741439133882523,2.5733554363250732,0.03190422058105469,-0.7215719819068909,-2.5359675884246826,-31.772483825683594,-11.008035659790039,-7.911314487457275,0.0,active,0
task7_fixed_random_1,220,4753,agent_1,13.99838924407959,12.829602241516113,45.93039436181893,0.290156751871109,2.5636351108551025,0.019711017608642578,-0.37744781374931335,-2.1772618293762207,-33.74571228027344,-11.15050220489502,-7.972880840301514,0.0,active,0
task7_fixed_random_1,220,4754,agent_1,14.036444664001465,12.781551361083984,45.90775078569049,1.1930335760116577,2.5873868465423584,0.061295509338378906,-0.9016369581222534,-2.8231828212738037,-35.698551177978516,-11.963451385498047,-8.03027629852295,0.0,active,0
task7_fixed_random_1,220,4755,agent_1,14.027061462402344,12.73814868927002,45.92925019874863,2.07662034034729,2.630075216293335,0.04440498352050781,-0.8827397227287292,-2.8331480026245117,-37.70228958129883,-12.742680549621582,-8.08045768737793,0.0,active,0
task7_fixed_random_1,220,4756,agent_1,14.02475357055664,12.737191200256348,45.93173625924486,3.041226625442505,2.6320064067840576,0.0024983882904052734,-0.964601457118988,-2.9818055629730225,-39.70377731323242,-13.673136711120605,-8.13032054901123,0.0,active,0
task7_fixed_random_1,220,4757,agent_1,13.856117248535156,12.708420753479004,46.1015017460562,-3.018111228942871,2.7396397590637207,0.17107343673706055,-0.2243058830499649,-2.1848325729370117,-41.80511474609375,-13.72344970703125,-8.163503646850586,0.0,active,0
task7_fixed_random_1,220,4758,agent_1,13.698092460632324,12.843486785888672,46.21420616628364,-2.1456871032714844,2.7099740505218506,0.20788145065307617,-0.8762072920799255,-2.834873914718628,-43.83466720581055,-14.491189002990723,-8.201086044311523,0.0,active,0
task7_fixed_random_1,220,4759,agent_1,13.697015762329102,12.85181713104248,46.21286752754977,-1.4107856750488281,2.7036893367767334,0.00839996337890625,-0.7350835800170898,-2.5741827487945557,-45.8299674987793,-15.031537055969238,-8.239619255065918,0.0,active,0
task7_fixed_random_1,220,4760,agent_1,13.723628044128418,12.881930351257324,46.178792371433396,-0.5589866042137146,2.6638245582580566,0.04018712043762207,-0.8522579073905945,-2.720914840698242,-47.779815673828125,-15.757880210876465,-8.284340858459473,0.0,active,0
task7_fixed_random_1,220,4761,agent_1,13.769979476928711,12.87794303894043,46.13548628074272,0.3742161691188812,2.3472102651440467,0.04652285575866699,-0.9328351020812988,-2.9138615131378174,-49.717899322509766,-16.628061294555664,-8.389936447143555,0.0,active,0
task7_fixed_random_1,220,4762,agent_1,13.777613639831543,12.86487102508545,46.131887762974245,1.3309803009033203,1.226490730662102,0.01513814926147461,-0.9564462900161743,-3.735624074935913,-51.70824432373047,-17.542850494384766,-9.22042465209961,0.0,active,0
task7_fixed_random_1,220,4763,agent_1,13.767182350158691,12.842228889465332,46.1483379748538,2.2916431427001953,0.6912342540727248,0.024929046630859375,-0.9602562189102173,-5.901260852813721,-53.7147216796875,-18.464942932128906,-12.193115234375,0.0,active,0
task7_fixed_random_1,220,4764,agent_1,13.762960433959961,12.839935302734375,46.153038604230694,2.9331588745117188,1.1730318111435198,0.004804849624633789,-0.6414943933486938,-3.337740421295166,-55.717498779296875,-18.87645721435547,-13.116561889648438,0.0,active,0
task7_fixed_random_1,220,4765,agent_1,13.683487892150879,12.874855995178223,46.21928872832691,-2.439652681350708,2.199012464744448,0.0868065357208252,-0.9115883111953735,-3.006049871444702,-57.749027252197266,-19.70745086669922,-13.260090827941895,0.0,active,0
task7_fixed_random_1,220,4766,agent_1,13.681560516357422,12.889701843261719,46.21692326436134,-1.412287950515747,2.6812541484832764,0.014970541000366211,-1.0276830196380615,-3.0897607803344727,-59.74067306518555,-20.76358413696289,-13.302072525024414,0.0,active,0
task7_fixed_random_1,220,4767,agent_1,13.685713768005371,12.893327713012695,46.2119121297705,-0.43010643124580383,2.675905227661133,0.005513429641723633,-0.9822317957878113,-3.000379800796509,-61.733455657958984,-21.728363037109375,-13.344889640808105,0.0,active,0
task7_fixed_random_1,220,4768,agent_1,13.696707725524902,12.891196250915527,46.201974439298326,0.479197233915329,2.671391010284424,0.011198997497558594,-0.9091925621032715,-2.855739116668701,-63.71903991699219,-22.554994583129883,-13.388415336608887,0.0,active,0
task7_fixed_random_1,220,4769,agent_1,13.699991226196289,12.881933212280273,46.201455102693046,1.5180385112762451,2.6771535873413086,0.00982809066772461,-1.0386300086975098,-3.1169233322143555,-65.71459197998047,-23.633747100830078,-13.431036949157715,0.0,active,0
task7_fixed_random_1,220,4770,agent_1,13.69654655456543,12.877022743225098,46.206152396338084,2.4705722332000732,2.6831514835357666,0.005998373031616211,-0.9524521827697754,-2.9511499404907227,-67.71688842773438,-24.540912628173828,-13.472723960876465,0.0,active,0
task7_fixed_random_1,220,4771,agent_1,13.665742874145508,12.874385833740234,46.23643695336935,-2.939148426055908,2.7028656005859375,0.03091597557067871,-0.8735998272895813,-2.819753408432007,-69.73480987548828,-25.304088592529297,-13.511382102966309,0.0,active,0
task7_fixed_random_1,220,4772,agent_1,13.658146858215332,12.883525848388672,46.24112708636638,-1.9766126871109009,2.6997437477111816,0.011884689331054688,-0.9627721309661865,-2.9660000801086426,-71.73474884033203,-26.23101806640625,-13.550516128540039,0.0,active,0
task7_fixed_random_1,220,4773,agent_1,13.650931358337402,12.88998031616211,46.2462161208192,-2.124372959136963,2.6986336708068848,0.009680747985839844,0.14758242666721344,-2.062300205230713,-73.7359619140625,-26.252798080444336,-13.589818954467773,0.0,active,0
task7_fixed_random_1,220,4774,agent_1,13.649553298950195,12.960683822631836,46.22754469962724,-1.304339051246643,2.6420185565948486,0.07071709632873535,-0.8215090036392212,-2.6761436462402344,-75.68900299072266,-26.927675247192383,-13.638044357299805,0.0,active,0
task7_fixed_random_1,220,4775,agent_1,13.658982276916504,12.968427658081055,46.21631454823579,-0.4017378091812134,2.6302082538604736,0.012201070785522461,-0.9027045965194702,-2.848924160003662,-77.67288970947266,-27.742549896240234,-13.688203811645508,0.0,active,0
task7_fixed_random_1,220,4776,agent_1,13.675586700439453,12.964155197143555,46.20158941069473,0.537871778011322,2.623938798904419,0.017145156860351562,-0.9394212961196899,-2.912125587463379,-79.65130615234375,-28.625062942504883,-13.739399909973145,0.0,active,0
task7_fixed_random_1,220,4777,agent_1,13.692230224609375,12.93291187286377,46.194450473962384,1.3681234121322632,2.6397409439086914,0.0354001522064209,-0.8295004963874817,-2.7153680324554443,-81.6300048828125,-29.313133239746094,-13.787996292114258,0.0,active,0
task7_fixed_random_1,220,4778,agent_1,13.688667297363281,12.912391662597656,46.203676237687034,2.0298895835876465,2.1634771836784457,0.02082681655883789,-0.661361038684845,-2.5920963287353516,-83.63089752197266,-29.750532150268555,-13.94179916381836,0.0,active,0
task7_fixed_random_1,220,4779,agent_1,13.678518295288086,12.905366897583008,46.215399561055705,2.823434352874756,1.119159814692019,0.012343406677246094,-0.7934601306915283,-3.667285203933716,-85.63768005371094,-30.380111694335938,-14.972719192504883,0.0,active,0
task7_fixed_random_1,220,4780,agent_1,13.640511512756348,12.917588233947754,46.248391501396505,-2.5436859130859375,0.7377641319340138,0.03992295265197754,-0.9165482521057129,-5.44627046585083,-87.65470123291016,-31.220172882080078,-17.561906814575195,0.0,active,0
task7_fixed_random_1,220,4781,agent_1,13.63681411743164,12.934192657470703,46.24724406019676,-1.503463625907898,1.3641019694381127,0.017010927200317383,-1.0405864715576172,-3.714317798614502,-89.6467514038086,-32.30299377441406,-18.201356887817383,0.0,active,0
task7_fixed_random_1,220,4782,agent_1,13.660332679748535,12.96047592163086,46.217261778051544,-0.5548514127731323,2.4750383891387804,0.03526949882507324,-0.9490147233009338,-2.9347376823425293,-91.6026611328125,-33.20362091064453,-18.279556274414062,0.0,active,0
